property_id,time_cfinanciero
722286169f53b15288d2af94,2278
781c1a0ea6454db24509ab26,2972
ad873f0e1edcc632ff3d9a7c,2972
f19254d840ec0f910978c53a,2614
59ab9a3bfdc6227948c39797,5040
5aae32b4a9a56421e09e8abe,2244
401e418f3af5691a8588b792,2527
6a64307ea370dfee0454a90b,4286
1e825abc511d6bd61098211f,2211
e9effaf7aef40aaf014f0b34,5072
f3e26572994fa5b9839425c3,2899
c25b34211398b8a49bf0e1b7,6198
9273de253c829ef861e8b53a,2972
a9c19e74f407c9061d40e159,3043
2577c16a2b382179b8d0baef,2554
e747f465c78ba21044db4660,3133
7fd06b13f6b7a5f8d1190410,3247
688f2afb564b948d4abd021c,1608
d73ab614b97ad534cf0e6076,3563
231d3f0d3d6d272b9ecab4b2,3760
d5a135af2b013a08b269d486,2065
2651d658bd2e8a51e8194856,2335
80c7f2ae43f246dfbc7e8e86,1744
7976ce5d101b6f3f19e0333f,2087
7b612a438a592da2a37b1e63,5066
e46e6e50c34212af9dd19ca4,4952
5f8e70c867d8f6b057ddfb64,2718
6d23b7be1a0e1e9cc9ad0112,5215
b812db9edbe4a602dbdf91a7,4020
8fd1306d0022cdd97396fdac,3753
af6e3c7f33dbe7cbe9c147d4,4846
1a77697f459d9aa33156ae98,5543
d11b92262061ebd51b59d9b4,4712
0c29886b28cbf5787a469ed6,5444
aff1cab8de3d7b11656d5e69,5444
881b0ad3522273a9f0ac2759,5444
f4c5a28af4246dbe3a13f444,5444
11381da3614e485865ec10e8,5473
9b258be9c1032e37b78cf742,5064
f647bbdcf5e0a0bbd2cd49ce,4398
31fd6f6b1eb001055b6579c9,2402
c0b48aa44c914e0d40eb2320,2885
0d8ce5d8e701ae04d6095ca0,3440
05f3b131fe50ed56a6e6d42a,2551
ff1823eb4b4e0f7906243412,2320
9197de0babbf392ec7e34ce3,2978
d9981b6ccde158d69286aa6b,2352
078a431cfe2848284dab74e3,3355
a62b7805070c5f6817f4266b,4662
17f4da85ae2d6e47d4d84577,6173
2c082bf169269a4cdd25618a,2974
c601d29bac74a804c6e51e6c,3159
7e9fafea26ae61baf28ae968,2087
1b7956a330050559b9b469a2,2277
89f8987350aea261a3f6120f,4498
0d11a8b54d6cebdb9c84c73a,2533
5c1f4bc3dd06ab55745ae618,3075
dcfab3ff6a92c428c57bec40,4173
18043ec202b9b4054d3e0ef8,2701
919e2c6ed4301e575992b05b,4988
21585d0a0b208da7b526ff99,3462
16fcc282f0f90702e18bbca2,1791
d753311e48a478038fc5efe0,5492
b699759d8a61b91639bd1dde,2202
a9423585388ed696d89d7be1,4514
17d89276180b646ad9e260a7,3029
0220563335e2a3c7e7fc4304,2379
d11b06a2d193e0b8531e712b,3410
99a345d927b5f7fe5f2e77b7,4047
9156b4179558bed7fd6d4613,3835
4661684bf42897bb4d2bcae0,4055
2967e8a2c74500bb03388052,5904
d170a93005c53549fa9168bb,4723
f8104490768dd6852fb7ac65,5068
a25eeb8f44139da674b4c6e8,4547
1fc2b83ad76cce20c05964f5,2504
ad7679640820d99684bfa903,4371
08705e8e8fc4608d9bee4ee4,4501
745a5fbfb6b24eb42d1044ea,2668
3f1d65bbff4682d541a7b0be,2433
ebbb2ae1f5cc5f3f0bbade8b,4586
37dc11f0436475db30737e91,1907
63fe655a4e0d15bde57d6c5c,2232
8b2a034e6078cfb3a7e1a550,1726
3cf9398fb317d9999fe95b6f,3910
0426e77c934ea93303a4b4f4,3765
4d503a4d22e76e2cd94da09c,4206
876df67221a06e1d0e20b9d0,2728
06800e70c914cc95c49fffa3,4319
565a75a7a94aff43712a8795,2622
d0dbb08f83ea6928db57f8b1,3436
c62a7fa32723e5d6722c9c60,2551
2f1898b090b829b43951c050,3990
ed1426b8c45f6a5403f3a52d,4050
35e69fb7348aafb95b4809be,2927
7aaf71a6e0d1be686781a790,2545
48eb77617be1041de9224da9,2794
447d4582995f34ba81eb0e2d,2267
6dadd4b6e2340fd98dab69fa,2526
42fb95a721252bbf5565b124,2267
8d0289b5b4885863f9f87135,3454
c39ca7ead931c67bbf42834f,2895
af43518650625fd6060d2d6d,2550
d2a3fef2f7674a0b5693b8c1,2827
418c1d016e73108f94aff3ae,2981
c0d641e2671671016d773cfe,2841
549a4a47d907ba253fa0b521,2338
0d443fe63f3f657aeaacaaf1,2911
8c1fd5992a848808b94eab9f,1838
2d830c7a781d9fefd4080dca,2517
0eff1c9450c95c0797423f0d,4529
4ff0e2c312a23a2a9f6b19cc,4912
f438345f516d2cee1f936308,5750
53b85f568c22d8011d67f657,5039
8b9ba236b40285f75a58792c,4388
83b0c274a79af798dd194090,3031
956643e54ca3829918818f3f,4962
369667543891366aed0a6c27,2397
21fe0542b296fc6f0b506760,2762
67b48c8a68909088ec23e287,2111
8d59ca8b64ce3522ef7178ad,2261
ed34ae7a435a403b86516572,3316
0fc61aff7e58173f76105525,2216
9239e729f3f8b57d6dd61282,3603
6e28f05fc2518662027c6249,5611
81a66202f6228f92b82c9208,5194
f28380ece648bb74bddb8861,3010
8a4533bc75d26014ef160ae2,7131
420fff750f23907a4050f186,7131
59d0244e20eb6da2a430333f,6642
e4fd55f9e6d358a4d35e9227,4136
a06acd7e3be46d02690d4049,4936
a1725bb69ffe1c1d5c7b7292,6017
fc762a7687b85528d799357c,4732
34a6ea5abe5d50e0d52e5efe,6017
9be9d0f44fc4f795ca1661b3,5665
0e1cc27a55b646e4c1f4a208,5665
a42537d2591379e9cb21b79e,6017
e8c8392e5a945177d8da9189,6017
2c8c0a5ea4e2019038cb29bd,6282
a4aee1a1a6bff6e9e3366b05,4211
ed02dc8454c4f7c391192cb1,4714
855aa7ac512fa63f993aad21,5252
95b77929b68ee39c0c6f93db,4319
f9843cb09b72186ae336f365,3836
7fdc9cedb931ed45833b6932,4113
27a320847307852d5d7ea6d9,2762
1dc54c839dde3743a0354406,2034
7b69aa460f48ed67f0c1fa82,4480
7157d4fa496a6504d7f46a35,4434
2ffadfbcfafc21687c18b74b,2621
58902b7253ebe5d47fb2703d,4310
27fcd6b4f3a6724ab7542077,3915
66740b7b0625fc6f65b55b19,3885
b39e80c393e2429551f42f37,4881
e80fc4dd11ae1c1823e78498,2974
a68a8318daeef829cecaa541,2912
addbfea04e15ab042e480dda,2931
d87f3416495614ba3a91fcf0,2514
fced9e980f1140eda35b6bf2,2871
fa09768f45cac4eb89001d8a,2385
ab2b6228aaffd1d5710be206,6163
77e79ebea587092ea4918287,3130
8a7fbf1690049a755c8597d3,5357
f0a73523b0d937a9cf2d82a1,4106
3bf6d1df5b92d7f43e4ebdde,2061
091d2b9922f0b2b4fc51084a,3903
3a1e096a5eae404713556d65,4299
c96651ff63ab556946886d49,3623
16cb6646b8475777fc3c9c36,2299
34f62be8d92a67ff349f49c8,3948
91dbe08b99d30c04cdedc4bb,2282
36d0f52da24ad7ef8f628b51,5357
fce2422cd84a67a901bf12f0,3983
93cc7c35c7a700d63425c5d1,4011
fcc9aee5a0975f0b087af17a,3452
f56457454891cddfd6e52595,2432
5fb439c1c16dcc9c3a4ce5f4,2548
4abf1fc89e78d7f113151587,4284
ae8a569bfbf0132b1543c744,4376
5512314c7f24b1d3c3038680,2501
f6a06202c579a0513b730216,4428
9ddce4c1255480db0d1167b2,2727
74c96cc54a844a7e61f90be4,3029
1498eaf666ef160529fb6e9d,3130
066fc076a13d985e140e2a8e,3652
1a6d1f95daa8b3fc07a3397c,1800
7126d066ced4dfc5f5fca5e1,2514
ef1956ff1484a387587070ef,2426
8f09539146342e92a35705ad,4348
c4397bf938f0529f61e7cd76,2728
4f8d2a958a9a98da24e4d887,4313
5d1fa7887987ec5fc1454dc6,2551
e9bab7fadb11701e3dc10caa,4386
ddc6f86c197597d4d660b18f,2556
b3dc880910b000e28db595e9,2501
726b03e8e62ccbb62230d4da,4377
0f854c7ca6585afd73dc70c6,3858
a4ea4b70444ad2c94db57786,3242
49cc3f1628104e336b017aa2,2412
bb31da4d9d7090513d6aebd3,3280
378c0607a5fa249ad32a521b,4377
50a72bc28ea4f55e0fd1c737,4200
d1523776b8bc3d45fbcb089d,2837
dec1fc534b05319055c5df3e,2409
f042ec243897da9a2ce11e6c,4431
9ca06595914ecce7d0a1a5a3,4080
be28827b33974e00fb5953b4,4187
f409d9c539e5674b844a1b8a,3583
d23906d133c18925f3d0cffa,2044
bbda3e6f201635df0c8848c3,3848
7e0b67a07654cff867d3b6db,2494
551d58da45d98eea94efa8e1,3454
7a3388e400c4599bb9c2f309,2244
e2cd1132e79975cdd312f317,2171
29787bc1ca6fa24a6e12a2cf,2970
7ba684f8d5dce601257c352f,2833
4a65ec79b771401ffa1182ce,3563
fe0316e7687cc9a76a1e0966,4313
d0815505a6444e0575ec3ac3,2800
c156a0ea4caec42ce6f0acb2,4310
682e549dbbd9e735e13945f6,2551
4b4104c627552d03ecb55a70,2334
20a28fa6c0ab65a5a1d7e84d,3678
09175653332031b886afa70b,4357
6844bb094890f75a50ab8051,2457
aade1c45a048856c056a1e5f,4144
e76a8330a3c2c5364909cfe5,2632
cedc93e25d8315392db5d103,3455
a09c39a8fb6bccffeafc7af4,2582
ea99f06b3e9e2d106e0ec9b9,4618
78f5b4cafbd8a4641f24616f,2935
e78cfa7953193067345932df,4187
fe6ee9d86fd7af2c2d098afb,4618
fa233f9fc17f59c574eb9c12,2400
2b846955e5bba2377e6b03e5,2237
2f85b3a3c7c570f83b17ea7c,2045
eb98123303744f5a4e299b11,3513
f426a4f18787eb8b72b0e7de,5304
89c3f8b90b0842673fd345b2,3603
5fa400291101b3266fe8397e,5043
7c81b64d0f1811017817e457,1800
17d0f1758b848a6eaaeb09fa,4487
4d625f1e6b1d8b11a1238464,2964
0a65fb32e0ba0c81f5f1dbb7,3848
ded3b092099403a9037071f4,2395
e06724aec98cd79797748425,3052
4c1e48f66d825beaa4bc9a57,2750
e37c3922b6133ab929948eab,4617
1cb188b0d02d4040de330c4e,2267
18b60888f32cbd373f0bb083,2247
be4e72c0ce05a8d724aafe2a,2302
a142de44c9402d5cb2e13ea1,2267
a2c5023ad713aec2e7828575,3220
4c19dec435dfc78d5d8f0abe,4281
2b51e66636f21592241cc315,2645
077e2ce05a75a2ef7bb73e99,3432
5483b6e80af914013a0d42eb,2388
d8737bb953d0be9544d5d543,2865
b7de3f17df7cb8be79bb4c38,4050
e6cbe5a0741f41343542cbbf,4569
485e59a102eb13bea6f0a2b7,2344
47a3503ae586ead32c0e42a7,2035
4bc11a24dc46790bb82321ff,1748
b2baaeff2c9c83ec44eabf44,1821
d1377fc98d95df5449124e9f,2228
9bf348d199acbb68b2f051e1,1613
add2e6b8746cada224e479ec,1326
b3a19ff9fa515ef0f54ef227,1818
475830bd2818abb6bfc7872c,2221
0cd39efd000a80fe2eaa01a3,1821
21f66533f24553efa4cdd2e8,1867
788e2ee33d2eda53a19a19e1,2206
c9167de6651b654bae48b3ef,1837
1bafb3125877355e61133a24,1625
c4919113a189b84843d1245d,1198
6c4a30038afe5b39217d2870,3502
3ff7e1621383a8ba554f7957,4744
d4ee7a1bc5495f019ab73630,5499
2b205adecf32079e5aba0a6a,3535
9213b0208e3fe2b7752417b8,3932
4c09710a178be5e3fc5948ba,2644
b68679bacd135b09e5d41cb4,4527
e19d71315af37d3a0d6d2f2e,4741
396a707a833a14d8beaa9e3c,4354
2dcfce473dc41dedc2f1ce71,3039
17b1777aab1f84b2eb3cdb64,3520
1df3e7b2a973e610846b9bc4,4168
f44d0462ba7086cff59230de,4113
d534605a920005f9a8c15d03,2406
1e85c6d2817e6130c272e1c5,5961
3157729bec8bf35543b21f7b,2325
86bff3601e5670a16399ce98,2198
49e1f8d1cae7f5ba50ec37df,2047
0c4563929452b7a879467c82,2325
3b4e3aba2dc69d1f3e8c50c9,6158
8c091e125fc50592900e9d1c,1962
4650d5ff18bb73728f6617f3,5939
02566599df770b7c0b8cc95d,5990
2700e4178de45144d3de2fcd,4917
ef923dd07d07eab829ed99f0,2994
5e2a493b69d5dc35dc42cc8f,2066
b02fc5e543dc8b9b7de1eb97,2678
eee82a37009dd42f907aea69,2198
7aa67638fd6b5d37db14cbda,3834
93b4a9b5a9b6c0c0b8faf2b5,2283
dfaed97bf1c466a45b6f9cae,4231
dee4585a20f978728319c963,3794
1498b6b80cadec8a78315b31,4804
bf2713ee94a23bed1c0f4833,2198
4da0f73ab12ef024c4e031c9,3195
0f175338d9a4914b0fc3049c,2259
8e44011e117fef01a0107ada,3834
ac6684802f5ccb120bb28c75,2212
fbd93d252a7adad1a7dd84f6,3981
eff6696299806d774935d2dd,2739
8c6292607b87e0794041c440,2046
5d5aadbbb6fa754258bb6c09,3852
d23ec10772cad744713e8885,3256
2e8fc2106d69b5d333924aa1,4204
46638151dde86f63a942c4f8,2974
132690954408cc3c746bcf58,5827
12c8cf72d6f8dfeb21a0b34b,3343
65ca53533f6cf361a0ee5611,3506
637bad5e1ca655b5a4955f3b,5120
8ef0b24db3759ef7bc914137,3113
116fc9be3a6f2878843270bd,2265
084d4d60bf66040c5859f783,4423
5842b02cd12bd86adcc543ee,2631
88ea2c9fca59bb6e1bb54e83,3594
6f6f5121271344873fcdd9f6,2358
ddceda3c1b5142af4082d4ff,3024
19a3e39ab18e51e123fef827,4212
8e6050a0b5b515db8ac8baea,4615
c0a7fac87af4917188881326,2633
99865230409b8fb708dbb20f,2910
dc0a37768a4a2eafa0c8c978,2645
270a9146d7e263755e611c3f,2441
b0d7201329b8a35a74f81800,5255
926eb0823f9492c4c4388cb2,2704
053a5ffb60fa37b7b6c8d231,4629
ae3eb3d22d330b37dfae27ef,2554
74c35c40ce9c901884cad065,3440
59c41c2e571d842b078e65de,3164
0b35c51a4d48a70c8eeaad84,2528
c476f49826db588e2b9de556,2418
26a6e02e7f5da0842ffce176,3113
c0c02a88e733ccef276c8d2b,5138
fb9a1d56c3980b26c7d7996d,2701
90ffd29c763a7dacab5ff48f,4470
330fa93280a9a5be13c1bfe1,2599
f13fbfe7ff4beb3ca75d952e,2669
55dc318fa1ea144f6ce02bd3,4315
a62c2a2d4c6468d8e377e63f,3440
12cfd45982fb03b1e0cb2a74,3775
f3ca0b79c2249cec388f494d,2511
394e1db0f43540b0a9c5fe38,3887
cb0e5208e0a7a23a8dce18cd,3717
5e728b7e8963db83de6b24f0,2321
afa0f8d26b0e3ff88346c3fe,1158
ba51603bfcef2e2355fecd50,1498
a69b5c43ebdeb490d8106ec8,1807
3d1efd339e60e4109ab32128,1174
27c32c61dc697fa1521cdd7f,5615
11f40c4a5d2c2167af1111e3,2991
98fa7691dbd7507b33f6f29c,4395
c371ca6366fdb09f0a03986f,5031
d3441fcba7a7fbe918f9d5ca,3129
5899abf6b7468cf176b09a60,2915
f463cb20d5a1e4a846770d8e,2348
c62bb17ff9add2b4ee952df2,1833
93a115171113a47a90ffc47d,5861
29dba29950a6b044864bdca8,4318
5dadec90582405fda9ed4e46,1833
687ad1cde99226f1f7ac73eb,2806
6d6daf55b2e2ac30544732eb,2982
830a995c6b14f78afd98fd06,3603
31b3b96cc9a96fa8104cbf74,3284
f4798cad9cc2a91c57ea415d,2425
7cf2f737a828443f12358b62,4288
b88b571cc899d6a0ced7bba7,5584
01cd127a3591cca5ba87ce7a,4703
201b515cb532f095e0f91e3e,3101
ee96f031052101df8fb42ac5,2781
a23987ff97cd18c56e34d0c6,2090
ac585fa62da7bab341f2e680,2122
654d3905656a9030654d9bc0,2122
0c89612d939709fea0309159,2832
cbeb5e5aff8d6757369770f7,2936
305cb79d41487b59353908ca,2508
ad0a98977380d1f64aa2d8f1,2343
60978a912e1a9f41eef9a7d7,3440
c12b50f9163b7f36d8cb6327,4430
8e91bd14404a9c1761073056,4077
d543c62524a9b45c503cde10,2034
0da2e58e82fbb3b1b319c2ff,3593
97f0c4b5c0277883bc607755,2122
70bca21a80fda9a3090813ee,2122
9ad6265dd6b1d183d0f5cd97,3075
ca1d045619648bdd6fd7ad09,2216
9a881f1b44079c17a166e665,2917
3f567e8bd903f18c965f5069,4312
d3b2c4277b0a88070246056c,2388
e822b1a1e3b9cbe4294516d5,4621
b0234ac0ac02006b4a3385b4,3736
4f3d8b0b080e8d89be87390f,2776
369bb157aa57361c534a7ce1,2278
b36bad6f61f563fdf3eb13a0,3438
3fedea46d07ff3aeb68a577d,5352
7663ddb181d738be7b3e3af3,2383
8f4ef29043ba764393204b5f,2313
e3e1a5551c2a4f8af34b0a71,2435
62a307b39a5b567044f757cf,2263
654e8501a4d6e897d04708be,2593
b55e824c4944c46c8b04dab5,2336
6fc1e5aef73b1066c01b8acf,5792
862a32914808a427aa3ef7cb,6030
078aabe277dfcd5aaae8ea71,2414
bedd8e8226f4377d8313fe36,4912
5b7cb784aed55aaee095e81d,4067
f6df5dcbdd619f22ec2a611a,2892
26f0b54c6d52cd5568629e40,2412
2add2fc4b4b874f5d23242a9,2909
c16eefb567364b6948c17041,2892
278691895807b03bcc79763a,4194
73f5a4bbf6b416bb4262687e,2714
1e893e333aaab93b516c7c94,4474
f3418ca2b1dbd85f2a82d782,5792
68f1d48482bd34dd6c85a0d4,5597
c6edf62e5a5620ec1dae48ad,6030
a7de7501a56a91eaee7bb8f4,3838
5359a6151c86749d83f73251,3727
e4be2bbb132463f82944e124,3727
a149c14cc3ee0df62272a55b,2438
158cb1c4c5677cec46547d9c,3299
529c56b2db257a578da5f5e6,1223
8fa4ff7f9ecba2a1484029bf,2758
ea6c22d708e85e2dfd814735,3915
28eeaef25226dd2758d081d6,3727
43abb0716b717ff40243f995,3023
8ee473d0cc30d88ddc697ac6,2271
8879185ac633b90a48dbba60,4755
4cf74b52fcc767b0c9bc9c93,3399
c24052661f068ce3eaf0e58e,2829
08ea4994baa1dd8c30964f5b,2483
cda46bfa558dd94e4cd5f692,2975
a21dbb23bf997dd775246463,3299
75c80b406135dec129339af7,2553
fa35b033efc08912c56e3a35,2016
c0c60b3b8f700e2fb1848abd,2141
ad5495d611c096a2ff558fcb,1582
32f3ea5972d9110b425eadc2,1582
08deeba396d304ab5fd20d89,2975
2cf9a4f1793301bcb0ac37b1,4681
6ff3f1f87b34eb75a49fefc8,1830
f7977fa202d78b93519f4858,4617
80c49be93b5e440d0bc41dd3,2061
05a03e5cdb948ae71a0ee0ac,5184
a0d7beac6b450f9e5115985d,1871
dfd16defe6fcee98b4dbd745,1558
fa9a64721cfc450964523652,6095
d55ac52911d8d27577896d7d,4499
c08393dc1eab63d580fe9b57,5048
3b794cb62843c29216c23861,2974
fff3872e8fb4d26aba4f79f8,4497
099d3972c5b458342fa63664,2556
7da874e6487c62fcca41f820,4610
1ff02428a3985ad11a8ac9d7,2785
1ca612e10d28b1d1c429cdf7,4211
542ca09922c78d6f655bdcbe,2415
645f3fc480f083a0f36fe576,2682
ca06bdd3e4f4b0db1faf0543,2271
0e1866a625320c47e602fd6c,2673
917d0aa6877d46198e143b92,2427
c9cf674989aae826f0b3137c,4499
21f824ddb051902536307535,3022
fd8daf4d21cfa289d86682cf,3921
450a69f5e71d8be5d284097e,2358
c09af237638694164a13c3b2,3413
2d544bdd763c1ad26c75952b,2898
dd3e8f2c7f2b6f3e268f0df5,2225
d60a7ffa184fe4157fcf868a,4348
9699c8c4dda254f9f2ae4def,3169
8b1f425819940399e5029e10,4222
7eef588534c16dba3ef735ff,2380
ca41f6eb720d6b72858cef5d,2705
eafd392301ff2fd35aafd9b0,4310
1bd9f25235c870066bc4ff7c,5175
a2900998b9b44332d1b924ec,2417
30acb0735be23834bac1191c,2957
1e176870f86b761eaba995b5,2909
39679b746966611f4ee6ccf4,2399
d01af290bca84ac86764faeb,2845
ca051e0da9af756d6bf1e3d6,2352
871f2ec71b51d00f984b2bd6,2796
d1d5b17ca1460bcd967f262c,2295
fcf6b3f69ebd5ce83722ccc2,2940
98b5dd1963dbff716b09d908,2097
f926692e7e9f1ea3077d4aff,2641
664e6027c1134e08aa4d4f3d,5132
086216a2472e079a98d0b424,2945
61b71de053a61f292abc08c9,5287
0657ecbb29365cf8f967912e,4538
95e86245ca5e3d6d299e5cf1,3772
dcf6fce4295f576dcaf68e20,2893
e41d650d3caebbc727d8022f,3474
6508b2b6962850b23860b01f,4463
ab8317cc8a8145cab69f6834,5869
99491baec789d95866c2495d,3895
fa6010104ad0c27ad5ec9fec,4079
832edd898b5062120088a566,6003
3544cd8047100c8008af4444,5149
dcdc5d2f2f50ee88e49d75dc,4415
227106b739f55c027862a0f0,3685
7157664ccdc72fa4fbd31e5e,3290
b07dc2f7a0a4b5521f80f39d,4482
3276e439294154e4fa6fc99f,3896
ede072f7bc05284ea9d33f13,4502
20408a16f7012b6473535dd4,2704
e0c8ecb98044b3314f5e8135,4488
7eccb34c9fdea516aa47895f,2203
14ed351398eb922716536277,3729
3ad498cdb705b3132a5a3b87,2417
88eea377cd72327dcbc6b514,2753
58bc06145030046a6bed6b19,3901
fa60ecc65ab444190db7d06c,2552
997a54b2d84465d3defbed04,5374
ed5331e132e50cdfcb7e7df1,2278
7235a81277f09c1bf9bdb1fd,2303
8082fd9cfe9b54ac86ecfa94,5142
2ebffa41dad27541c9b36756,1806
6b72671f6d6b37210107a7a9,2105
b232654b3ae7dfd1a427b671,4616
7dc193d940afe4b97a4593ed,3152
e32910b08d6f16f7fba55fd3,5065
0a2ff0dbce355dfba65a70b7,4125
89cf56ce4f2fd2f28d9bd98d,4421
b8e6dc4be3d5a9a0d81f0c89,4846
83dd9651e1e8a3b1b9d142f7,2919
0b5c38a406405f1550c8e917,2897
3cf464ed5a3d51170ddcff36,2799
b2226c7eadb5cd8cc89c50d2,4335
f606b060705b4ef0efec6582,3055
00b226023da039bc4c0fd7ee,2757
245a1e9c37abd2dbbaa3c9f5,4210
f0a6e7023137db53760af555,2525
f67a2a85efe4e7fc810a8dea,2245
0c5d9f26544818b70915ad24,6300
3ae60175d13569cc3dfc15ec,3674
f2bc6a6c8b20ab25a25e26e7,3885
d87d59fbad7739abdeb15129,3210
ef0260d5b31858c4014bb897,2130
6e101207b85db72648265ea8,2913
3fe271c2613fe55fa08adb29,2232
1edf8a65406b2ab04bfc4b46,2500
b266f08e08eed6a358bdad64,4019
6455df5b6c7f435f480081bf,4490
5b251e20e6eace7e1b113392,4444
87e6a73d171e7938ea236e7e,2718
6621304c50a1dd0a97d33a12,3047
9ebd04b0f3ebea98f93beb02,2860
8860d752c9d172abb7b18d5f,4617
6c89114069fb68b1e967ac81,4470
a62f33b420a2afdb597f4789,2008
09447bee71d2cfd59f37f8f6,2180
b8067ab2cca4fe27ee126c34,4477
bfb2664c72a4a500b9cfe1c7,2868
c26937e3299da27da65e1f89,3867
987f67525da82c98fbfa9d77,3582
8e14fd99ca9209c61c73bfd2,2907
b1253bd9c219d0b3ae4a6e50,4578
498cd671363cbf83cf490b44,3742
e5f5a15ad1dedfaae1bfd898,2726
6af17f56da3f06832b538f02,1774
ea6d7f43ee6711e38ce17f3c,4564
05ff020eb526fa5c4e0a8b6b,4178
e0e4fcd777636072d38324c5,2467
067e1c8cc488aa0dd68468cf,2247
fb09c6e1af18d0c511a7c699,2500
42f5c4964560540f300b275c,4006
a161d698d9a67f9df2654a87,4483
18bf0d89c2a9f6847ad31682,2433
66ad061fc823f6ce80f35e78,5131
2c737697a2adbe0688cbaa9a,2486
fff3ec616fe69a591bb6c5be,2101
2a3097b075762ad864f34968,4601
ad0be1977b6c518c5634fad3,2741
eaad54719c6b38fedf6890bf,2995
495947d9a7276ca385832ff6,4324
f8e43b3370afdbcc16c3f8d4,4463
cad9a495e5a2f42cb3b00d43,3024
19f8567c8bba2aa87ce26110,2190
a0423f0df3de4c7154e76980,2555
d5baf2c82a4388870a931d20,3299
71cc165d3e65c3570d5f94b3,2514
2414a3bcc5cae578f4eb0d3b,2555
5f7a4ce3853b4e12a079fe52,2672
51eb5b324c50c6fd059b86f4,5354
349c1d7c75cbe1de284587fa,3641
b131188a5ae446556d0d7094,2741
a7a3061ad9a2cd67dbad383e,4589
84d86b05544b5244f4ce7ff0,4409
44d84936c9ba7a0da2909213,2734
05c4677a055ee237bb285272,3477
7c306951c125634e2c2785bd,4009
240c3a167e5dfc741fd3302f,2740
f24c28cfe20b7f6f73e5b711,3245
56a0b224997e3172354e9a75,4155
f01a20459e4f3e10c46e5d05,2678
eb81e71c30d986e25e264283,4209
9345ba3b8a78418f1b57f370,5995
52f896d0e702be8806ea82f5,2934
3032c0757372679598cb9090,2729
c30c37c212e76255882dcc00,3919
b1ff02c4be5940ff372a382d,2241
9a920f894e6fd77c37b80a3f,3752
e42ad11ea111df0cc2ba9185,4582
0720ee215d2f54722fc0acc0,2314
fcd13e0e8bcf0e4742d86fef,3862
5d6e5c2e5e43f5dc5997bf3b,2452
c123dbc68229fb4b2c2cb0a0,1859
41c09d1356bea2065b0210f8,3229
3bff9058fb1a1ecbd54aedb1,4420
ea0f392ef5710cd5cabbf099,2199
9430f62e962468c6a83f6276,3086
f472403a8ef2bac442840ef9,2304
89f1a0e59bcd7b3d2c21430d,5293
e830513927b836e673c659c1,4623
3e9d6e310dbaa44d0df77c02,4709
966fc4ee06d43da46fae3a48,4481
8e0914ac9e97727b05dcead4,4212
7320ef58e9eea54de416032c,3167
c956811b9ad814d66bbb20f1,2800
feecf8d84b9b792fdd9b122a,4425
8bc1dd379b530b10a8c8abb0,1929
9d18df73c6d348d17b26968f,3527
38aa970dfc358a01e5c1c468,3657
8166f8cb9c6cf72a0ed04886,3815
9e6e7d4da34197d7e47aad53,1996
9ec687cefcbd81c07f2bc97b,2292
5cd9fd9a29e9b77d05113627,3115
9d74414981a26dc5e37b4898,2778
d8469af9f4e23209346e7d5f,3580
8c6550e40a283a3a33224f17,3080
3ff80e81ae54a4c465c526fb,2065
305514b1fa28a692f9973986,2078
06ea0416660610894c5fd4a0,1570
5b405219d190cd9dcc8045ec,1742
8ea070143782508d49bb8054,1452
43e8be76613fd6bc1c651850,1700
6ca8676230304b7c00e7c665,1699
177c87e59823b406da663f2e,1142
677f24dc03079755ef7d4b12,1387
6f6619ba8d6cb3526a0606c9,1468
4242cfe730326b5ec79ab369,1712
f8b153c30e42fa36caf4bb4c,1922
3bdaf338e82c7081b3b0d641,1953
0a24fb534b4005eb1dbf2766,1324
7b6f442e410bc58f37e96c66,1699
c303ac86cfc130895d5bbc67,1979
c33388ccc396e106fb3f9a54,1083
3f87f5516bbe512b81f72998,1739
9e37409ad9da36049ee8e1e6,1827
414ecf0c5fff0033cecacc48,1619
3657ff814669c9fb5cec856d,1700
a7c255fdb918208a847305f9,1473
cd7d5b9d0ce5ccb289b09578,1700
d094d4295c930a076dbb547a,2203
19426637126c141f971848f5,1922
f762d90831fd32212f4fc3c9,1790
e2f629ab4278fe4247804e62,1700
d612f325b8f0dd289e25fc97,1145
ba6a5cc046c48f5005b31f5a,1700
0805dbb6ca6a44f661e8d396,1699
72eac12ac3c978699df83c78,1700
6ed5cf65a160cf0194ad4026,1252
34f931c18fa2d90b45b9a491,2247
624027bb05a3a0b8a70b62e3,2733
be906036d2fbe22846a47e08,3310
ea36ff7cdf1cbde799503393,2899
100365e83c2da762de638e6f,5122
c38ce1390e0246c1d51ef003,2631
f7385a4b6479a99e05395ce3,2447
833fd0ea7b8a77d393c6e11a,4244
2ed29f631295f7638b39d700,3709
57825892ecc6e92b148d46f5,2682
8304cdbb027e9ae24c3ca7c2,3313
299c9c5854cf7ac5e03996f1,4510
acce065be505dfa61abfe619,3291
7d49672784c2e58b4e95d965,3599
f126052236b9a3de941543e2,3510
843b777d4807de1f327ebede,2887
6931bf25fffa30ebda0fbd33,3367
ca80ea093a0c7c700be96a4e,2803
0bbb0acbc55b21f1252ea083,2541
b3c32efe32767d610f1ef9aa,2990
f22bb980faf80fabc013bccd,4385
f26a8fd64c661ff44a5ac48a,2912
